"dataset","subject","budget_per_class","resample_id","method_code","class_label","n_real_trials","real_trial_ids","real_seed","method_seed","n_synthetic_per_anchor","target_session_ids_used","status","notes"
"Example","1","4","0","R0","0","4","[0, 1, 2, 3]","42","1000","0","False","ok","real_only_no_synthetic"
"Example","1","4","0","R0","1","4","[4, 5, 6, 7]","42","1000","0","False","ok","real_only_no_synthetic"
"Example","1","4","0","E0","0","4","[0, 1, 2, 3]","42","1001","3","False","ok","demo_cell"
"Example","1","4","0","E0","1","4","[4, 5, 6, 7]","42","1001","3","False","ok","demo_cell"
"Example","1","4","0","G0","0","4","[0, 1, 2, 3]","42","1002","3","False","ok","demo_cell"
"Example","1","4","0","G0","1","4","[4, 5, 6, 7]","42","1002","3","False","ok","demo_cell"
"Example","1","4","0","G1","0","4","[0, 1, 2, 3]","42","1003","3","False","ok","demo_cell"
"Example","1","4","0","G1","1","4","[4, 5, 6, 7]","42","1003","3","False","ok","demo_cell"
"Example","1","4","0","G2","0","4","[0, 1, 2, 3]","42","1004","3","False","ok","demo_cell"
"Example","1","4","0","G2","1","4","[4, 5, 6, 7]","42","1004","3","False","ok","demo_cell"
